 25  24   1   9.127000E-10    0.67170  6.691000E+03  3.775000E+08    0.00000  0.000000E+00
 25  25   0   2.306000E-09    0.74990  1.546000E+03  4.333000E+08    0.00000  0.000000E+00
 26   8  18   1.263000E-09    0.75320  5.209000E+01  2.169000E+07    0.04210  2.917000E+05
 26   9  17   1.338000E-09    0.74950  7.242000E+01  2.453000E+07    0.04040  4.199000E+05
 26  10  16   1.052000E-09    0.73700  1.639000E+02  2.924000E+07    0.02240  4.291000E+05
 26  11  15   8.303000E-10    0.71560  3.531000E+02  3.554000E+07    0.01320  2.951000E+05
 26  12  14   9.832000E-10    0.71460  3.597000E+02  3.808000E+07    0.00450  3.952000E+05
 26  13  13   1.050000E-09    0.69390  4.568000E+02  3.987000E+07    0.00660  5.451000E+05
 26  14  12   1.179000E-09    0.70960  4.508000E+02  3.393000E+07    0.01540  3.977000E+06
 26  15  11   3.133000E-10    0.55070  6.295000E+03  9.035000E+07    0.00000  0.000000E+00
 26  16  10   2.034000E-10    0.45480  1.751000E+04  1.579000E+08    0.00000  0.000000E+00
 26  17   9   4.791000E-10    0.58230  4.967000E+03  9.535000E+07    0.00000  0.000000E+00
 26  18   8   7.556000E-10    0.63510  2.800000E+03  7.742000E+07    0.00000  0.000000E+00
 26  19   7   1.135000E-09    0.67050  1.691000E+03  6.809000E+07    0.00000  0.000000E+00
 26  20   6   1.659000E-09    0.69580  1.061000E+03  6.253000E+07    0.00000  0.000000E+00
 26  21   5   2.199000E-09    0.71180  7.810000E+02  5.946000E+07    0.00000  0.000000E+00
 26  22   4   3.322000E-09    0.72640  4.563000E+02  5.746000E+07    0.00000  0.000000E+00
 26  23   3   1.186000E-09    0.67130  3.253000E+03  9.392000E+07    0.00000  0.000000E+00
 26  24   2   4.458000E-10    0.58020  2.155000E+04  1.701000E+08    0.00000  0.000000E+00
 26  25   1   9.983000E-10    0.67540  6.651000E+03  4.017000E+08    0.00000  0.000000E+00
 26  26   0   2.275000E-09    0.74810  1.836000E+03  4.736000E+08    0.00000  0.000000E+00
 27   9  18   2.542000E-10    0.36000  5.026000E+03  5.480000E+07    0.11420  2.509000E+04
 27  12  15   3.007000E-10    0.55900  3.215000E+03  4.573000E+07    0.05550  7.049000E+04
 27  13  14   1.839000E-09    0.70550  1.764000E+02  4.654000E+07    0.00000  0.000000E+00
 27  14  13   1.176000E-09    0.69560  4.913000E+02  4.627000E+07    0.00000  0.000000E+00
 27  15  12   5.382000E-10    0.62470  2.441000E+03  5.812000E+07    0.00000  0.000000E+00
 27  16  11   3.340000E-10    0.55160  7.145000E+03  9.384000E+07    0.00000  0.000000E+00
 27  17  10   2.125000E-10    0.45180  2.042000E+04  1.667000E+08    0.00000  0.000000E+00
 27  18   9   5.045000E-10    0.58080  5.617000E+03  1.015000E+08    0.00000  0.000000E+00
 27  19   8   7.582000E-10    0.63070  3.402000E+03  8.406000E+07    0.00000  0.000000E+00
 27  20   7   1.177000E-09    0.66870  1.921000E+03  7.331000E+07    0.00000  0.000000E+00
 27  21   6   1.672000E-09    0.69350  1.254000E+03  6.763000E+07    0.00000  0.000000E+00
 27  22   5   2.654000E-09    0.71480  6.726000E+02  6.351000E+07    0.00000  0.000000E+00
 27  23   4   3.885000E-09    0.73010  4.100000E+02  6.101000E+07    0.00000  0.000000E+00
 27  24   3   1.181000E-09    0.66810  3.839000E+03  1.023000E+08    0.00000  0.000000E+00
 27  25   2   4.629000E-10    0.58050  2.352000E+04  1.831000E+08    0.00000  0.000000E+00
 27  26   1   1.017000E-09    0.67380  7.469000E+03  4.347000E+08    0.00000  0.000000E+00
 27  27   0   2.234000E-09    0.74610  2.190000E+03  5.152000E+08    0.00000  0.000000E+00
 28  10  18   3.076000E-10    0.38490  5.284000E+03  4.945000E+07    0.10210  2.571000E+04
 28  13  15   3.087000E-10    0.54520  4.160000E+03  4.955000E+07    0.06020  8.046000E+04
 28  14  14   1.551000E-09    0.69910  3.080000E+02  4.948000E+07    0.00000  0.000000E+00
 28  15  13   1.221000E-09    0.69240  5.926000E+02  5.001000E+07    0.00000  0.000000E+00
 28  16  12   5.718000E-10    0.62460  2.783000E+03  6.091000E+07    0.00000  0.000000E+00
 28  17  11   3.626000E-10    0.55360  7.769000E+03  9.785000E+07    0.00000  0.000000E+00
 28  18  10   2.208000E-10    0.45040  2.355000E+04  1.749000E+08    0.00000  0.000000E+00
 28  19   9   5.081000E-10    0.57660  6.786000E+03  1.088000E+08    0.00000  0.000000E+00
 28  20   8   7.889000E-10    0.62920  3.842000E+03  8.956000E+07    0.00000  0.000000E+00
 28  21   7   1.172000E-09    0.66520  2.320000E+03  7.926000E+07    0.00000  0.000000E+00
 28  22   6   1.744000E-09    0.69280  1.385000E+03  7.245000E+07    0.00000  0.000000E+00
 28  23   5   2.660000E-09    0.71500  7.865000E+02  6.761000E+07    0.00000  0.000000E+00
 28  24   4   3.531000E-09    0.72600  5.650000E+02  6.627000E+07    0.00000  0.000000E+00
 28  25   3   1.259000E-09    0.66990  3.991000E+03  1.094000E+08    0.00000  0.000000E+00
 28  26   2   4.901000E-10    0.58360  2.460000E+04  1.937000E+08    0.00000  0.000000E+00
 28  27   1   1.063000E-09    0.67440  7.979000E+03  4.653000E+08    0.00000  0.000000E+00
 28  28   0   2.577000E-09    0.74970  1.949000E+03  5.434000E+08    0.00000  0.000000E+00
 29  11  18   3.527000E-10    0.40520  5.855000E+03  5.691000E+07    0.08840  3.626000E+04
 29  14  15   2.876000E-10    0.51270  6.284000E+03  5.443000E+07    0.07520  9.242000E+04
 29  15  14   1.663000E-09    0.69700  3.534000E+02  5.214000E+07    0.00000  0.000000E+00
 29  16  13   1.228000E-09    0.68980  7.418000E+02  5.352000E+07    0.00000  0.000000E+00
 29  17  12   6.038000E-10    0.62440  3.166000E+03  6.420000E+07    0.00000  0.000000E+00
 29  18  11   3.761000E-10    0.55090  9.021000E+03  1.036000E+08    0.00000  0.000000E+00
 29  19  10   2.271000E-10    0.44640  2.753000E+04  1.853000E+08    0.00000  0.000000E+00
 29  20   9   5.402000E-10    0.57690  7.375000E+03  1.150000E+08    0.00000  0.000000E+00
 29  21   8   8.107000E-10    0.62900  4.369000E+03  9.503000E+07    0.00000  0.000000E+00
 29  22   7   1.295000E-09    0.66720  2.319000E+03  8.388000E+07    0.00000  0.000000E+00
 29  23   6   2.128000E-09    0.69880  1.157000E+03  7.589000E+07    0.00000  0.000000E+00
 29  24   5   2.679000E-09    0.71280  9.094000E+02  7.300000E+07    0.00000  0.000000E+00
 29  25   4   3.862000E-09    0.72720  5.631000E+02  7.100000E+07    0.00000  0.000000E+00
 29  26   3   1.249000E-09    0.66680  4.697000E+03  1.181000E+08    0.00000  0.000000E+00
 29  27   2   5.041000E-10    0.58280  2.701000E+04  2.082000E+08    0.00000  0.000000E+00
 29  28   1   1.078000E-09    0.67360  8.924000E+03  4.988000E+08    0.00000  0.000000E+00
 29  29   0   2.456000E-09    0.74770  2.414000E+03  5.896000E+08    0.00000  0.000000E+00
 30  12  18   3.964000E-10    0.41070  6.576000E+03  5.855000E+07    0.08600  3.942000E+04
 30  15  15   3.172000E-10    0.51180  6.825000E+03  5.738000E+07    0.07580  9.338000E+04
 30  16  14   1.506000E-09    0.69200  5.288000E+02  5.548000E+07    0.00000  0.000000E+00
 30  17  13   1.242000E-09    0.68640  9.092000E+02  5.735000E+07    0.00000  0.000000E+00
 30  18  12   6.192000E-10    0.62230  3.743000E+03  6.775000E+07    0.00000  0.000000E+00
 30  19  11   3.885000E-10    0.54920  1.041000E+04  1.095000E+08    0.00000  0.000000E+00
 30  20  10   2.397000E-10    0.44580  3.040000E+04  1.941000E+08    0.00000  0.000000E+00
 30  21   9   5.284000E-10    0.57050  9.182000E+03  1.239000E+08    0.00000  0.000000E+00
 30  22   8   8.533000E-10    0.62780  4.759000E+03  1.011000E+08    0.00000  0.000000E+00
 30  23   7   1.250000E-09    0.66400  2.899000E+03  8.992000E+07    0.00000  0.000000E+00
 30  24   6   1.805000E-09    0.69060  1.794000E+03  8.293000E+07    0.00000  0.000000E+00
 30  25   5   2.916000E-09    0.71500  9.113000E+02  7.726000E+07    0.00000  0.000000E+00
 30  26   4   4.233000E-09    0.72830  5.568000E+02  7.545000E+07    0.00000  0.000000E+00
 30  27   3   1.381000E-09    0.67050  4.543000E+03  1.249000E+08    0.00000  0.000000E+00
 30  28   2   5.258000E-10    0.58320  2.882000E+04  2.221000E+08    0.00000  0.000000E+00
 30  29   1   1.142000E-09    0.67500  9.193000E+03  5.308000E+08    0.00000  0.000000E+00
 30  30   0   2.854000E-09    0.74910  2.125000E+03  6.271000E+08    0.00000  0.000000E+00
